bahcar5_pu.htm.txt	Bana: Harsacarita
bahcar6u.htm.txt	Bana: Harsacarita
bahcar7u.htm.txt	Bana: Harsacarita
bahcar8u.htm.txt	Bana: Harsacarita
bahcarpu.htm.txt	Bana: Harsacarita
bankad1u.htm.txt	Bana: Kadambari, Purvabhaga: Varnana 84-122 (end); with variant readings.
baudhd_u.htm.txt	BAUDHAYANA-DHARMASUTRA
bbdip11u.htm.txt	Badarayana: Brahmsutra, with the Bhasya by Madhva (Anandatirtha), and Jagannatha Tirtha's Dipika
bbdip12u.htm.txt	Badarayana: Brahmsutra, with the Bhasya by Madhva (Anandatirtha), and Jagannatha Tirtha's Dipika 
bbdip13u.htm.txt	Badarayana: Brahmsutra, with the Bhasya by Madhva (Anandatirtha), and Jagannatha Tirtha's Dipika 
bghsic_u.htm.txt	Buddhaghosa: Siddharthacaritrakavya
bhagvg_u.htm.txt	Bhagavadgita
bhairstu.htm.txt	Abhinavagupta: Bhairavastava
bhakavau.htm.txt	Bhamaha: Kavyalamkara
bhakaviu.htm.txt	Bhamaha: Kavyalamkara (1)
bhakavpu.htm.txt	Bhamaha: Kavyalamkara (2)
bhakirau.htm.txt	Bharavi: Kiratarjuniya
bhakiriu.htm.txt	Bharavi: Kiratarjuniya (1)
bhakirpu.htm.txt	Bharavi: Kiratarjuniya (2)
bhakirxu.htm.txt	Bharavi: Kiratarjuniya (3)
bhall_au.htm.txt	Bhallata: Bhallatasataka
bhall_iu.htm.txt	Bhallata: Bhallatasataka (1)
bhall_pu.htm.txt	Bhallata: Bhallatasataka (2)
bhall_xu.htm.txt	Bhallata: Bhallatasataka (3)
bharnatu.htm.txt	Bharata: Natyasastra
bharst_u.htm.txt	Bhartrhari: Satakatraya
bhasdutu.htm.txt	Bhasa: Dutavakya
bhassv_u.htm.txt	Bhasa: Svapnavasavadatta
bhattiku.htm.txt	Bhatti: Ravanavadha (Bhattikavya)
bhavpr_u.htm.txt	Bhavamisra: Bhavaprakasa (three chapters)
bhbhg_cu.htm.txt	Bhaskara: Bhagavadasayanusaranabhasya on the Bhagavadgita, Adhyayas 1-9
bhg4c01u.htm.txt	Bhagavadgita with the commentaries of Sridhara, Madhusudana, Visvanatha and Baladeva
bhg4c02u.htm.txt	Bhagavadgita with the commentaries of Sridhara, Madhusudana, Visvanatha and Baladeva
bhg4c03u.htm.txt	Bhagavadgita with the commentaries of Sridhara, Madhusudana, Visvanatha and Baladeva
bhg4c04u.htm.txt	Bhagavadgita with the commentaries of Sridhara, Madhusudana, Visvanatha and Baladeva
bhg4c05u.htm.txt	Bhagavadgita with the commentaries of Sridhara, Madhusudana, Visvanatha and Baladeva
bhg4c06u.htm.txt	Bhagavadgita with the commentaries of Sridhara, Madhusudana, Visvanatha and Baladeva
bhg4c07u.htm.txt	Bhagavadgita with the commentaries of Sridhara, Madhusudana, Visvanatha and Baladeva
bhg4c08u.htm.txt	Bhagavadgita with the commentaries of Sridhara, Madhusudana, Visvanatha and Baladeva
bhg4c09u.htm.txt	Bhagavadgita with the commentaries of Sridhara, Madhusudana, Visvanatha and Baladeva
bhg4c10u.htm.txt	Bhagavadgita with the commentaries of Sridhara, Madhusudana, Visvanatha and Baladeva
bhg4c11u.htm.txt	Bhagavadgita with the commentaries of Sridhara, Madhusudana, Visvanatha and Baladeva
bhg4c12u.htm.txt	Bhagavadgita with the commentaries of Sridhara, Madhusudana, Visvanatha and Baladeva
bhg4c13u.htm.txt	Bhagavadgita with the commentaries of Sridhara, Madhusudana, Visvanatha and Baladeva
bhg4c14u.htm.txt	Bhagavadgita with the commentaries of Sridhara, Madhusudana, Visvanatha and Baladeva
bhg4c15u.htm.txt	Bhagavadgita with the commentaries of Sridhara, Madhusudana, Visvanatha and Baladeva
bhg4c16u.htm.txt	Bhagavadgita with the commentaries of Sridhara, Madhusudana, Visvanatha and Baladeva
bhg4c17u.htm.txt	Bhagavadgita with the commentaries of Sridhara, Madhusudana, Visvanatha and Baladeva
bhg4c18u.htm.txt	Bhagavadgita with the commentaries of Sridhara, Madhusudana, Visvanatha and Baladeva
bhg4c__u.htm.txt	Bhagavadgita with the commentaries of Sridhara, Madhusudana, Visvanatha and Baladeva
bhgank_u.htm.txt	Bhasarvajna: Ganakarika, 1
bhgce__u.htm.txt	Bhagavadgita (Text based on the BORI edition of the Mahabharata)
bhgsbh_u.htm.txt	Bhagavadgita with the commentary ascribed to Samkara (Adhyayas 1-17)
bhikavau.htm.txt	Bhiksuni-Karmavacana (= BhīKaVā)
bhivin_u.htm.txt	Bhiksunivinaya
bhnstcau.htm.txt	Bhatta Narayana: Stavacintamani
bhnstcbu.htm.txt	Bhatta Narayana: Stavacintamani
bhnstciu.htm.txt	Bhatta Narayana: Stavacintamani
bhnstcpu.htm.txt	Bhatta Narayana: Stavacintamani
bhnstcxu.htm.txt	Bhatta Narayana: Stavacintamani
bhp_01u.htm.txt	Bhagavata-Purana 
bhp_02u.htm.txt	Bhagavata-Purana 
bhp_03u.htm.txt	Bhagavata-Purana 
bhp_04u.htm.txt	Bhagavata-Purana 
bhp_05u.htm.txt	Bhagavata-Purana 
bhp_06u.htm.txt	Bhagavata-Purana 
bhp_07u.htm.txt	Bhagavata-Purana 
bhp_08u.htm.txt	Bhagavata-Purana 
bhp_09u.htm.txt	Bhagavata-Purana 
bhp_10u.htm.txt	Bhagavata-Purana 
bhp1-12u.htm.txt	Bhagavata-Puranam (Skandhas 1 - 12)
bhp_11u.htm.txt	Bhagavata-Purana 
bhp_12u.htm.txt	Bhagavata-Purana 
bhpc101u.htm.txt	Bhagavata-Purana 10,29 - 33 with Sridhara's commentary (Bhavarthadipika).
bhrgus_u.htm.txt	Bhrgu-Samhita
bhutisbs_u.htm.txt	Bhuti(raja): Svabodhasiddhi
bhveni_u.htm.txt	Bhattanarayana: Venisamhara
bicaupau.htm.txt	Bilhana: Caurapancasika
bicaupiu.htm.txt	Bilhana: Caurapancasika
bicauppu.htm.txt	Bilhana: Caurapancasika
bicaupxu.htm.txt	Bilhana: Caurapancasika
bijaganu.htm.txt	Bhaskara: Bijaganita
bijnighu.htm.txt	Bijanighantu
